4.53,3.9344,3.4037,4.5663,3.9602,4.3823,3.9751,3.9535,4.7506,4.1702,4.0176,4.9078,4.6094,4.0451,4.052,4.6925,4.5573,4.3814,3.6279,4.3255,3.5194,3.8905,3.9368,3.5719,4.5173,4.4615,4.0331,4.6911,4.2893,4.3052,3.675,3.7263,4.1723,3.6214,4.1028,3.5423,4.8243,4.3224,3.7007,4.884,4.2622,4.792,3.7892,4.3646,3.9643,4.0384,3.4484,4.4986,4.6114,4.7739,3.7722,4.4412,4.5897,4.2508,4.4201,3.8586,3.5136,4.3864,4.0958,4.4448
4.7941,4.3791,3.6058,4.9345,3.7835,3.9221,4.1596,4.3081,4.0774,3.5793,2.7947,4.9224,4.8273,4.5081,3.5069,4.2682,2.5819,3.9455,2.8863,4.7967,3.1667,4.8494,3.3546,3.4224,2.9116,4.5719,4.5981,3.1093,2.8506,2.5,3.3336,3.8977,3.0762,2.6154,2.5,3.9846,3.6234,4.6829,3.3593,4.9796,4.3578,2.6711,2.5,2.5,4.8295,3.0501,3.4615,3.0132,3.0287,4.8868,4.7061,3.514,4.2425,4.8207,4.5174,4.901,3.7576,3.8391,3.1907,3.696
4.8153,4.4899,4.8958,3.885,3.2896,3.2546,3.0307,3.5117,3.87,3.5908,2.8021,4.7544,3.9745,4.1884,3.6326,4.4952,2.574,3.6605,2.9105,4.6532,3.5611,4.5413,3.2469,4.5261,2.956,2.7032,2.788,3.2604,2.7884,2.5,3.2331,3.1613,2.9763,2.6677,2.5,4.4389,3.5156,4.4218,3.0997,3.0229,4.3028,2.6929,2.5,2.5,4.2681,3.49,3.292,3.1819,3.0139,4.2839,4.0593,2.8043,4.0913,3.6575,3.3551,3.8806,4.0044,3.4809,3.3026,3.8391
3.0404,4.518,3.7715,3.5431,3.1846,2.7829,2.9793,3.4943,2.9729,3.2526,2.5,3.0298,4.3842,4.4849,3.3659,3.3737,4.548,4.0715,2.8455,3.8352,3.3488,2.5417,3.1348,2.5,2.7489,2.7919,2.8652,3.2688,4.2279,4.3523,3.3081,2.9277,4.9106,3.2372,4.1464,2.5,4.5489,2.8815,3.2479,3.2433,3.6624,2.5,3.3332,4.0553,3.2864,2.9433,3.712,4.8097,3.1148,2.5,3.534,2.8281,3.7905,3.9865,3.5169,3.6514,3.4584,3.3021,4.854,2.8332
3.8568,2.6634,3.7018,3.3417,3.1583,2.6824,3.0136,3.9406,2.9887,3.2147,2.5,3.3564,3.9604,2.7524,3.7171,3.361,4.0465,3.8501,2.7809,4.1545,3.188,2.5575,3.4539,2.5,2.6542,4.48,3.7434,3.1872,3.1466,4.6263,3.3848,3.5114,2.5,3.3213,3.5398,2.5,2.7117,3.0037,3.3886,3.1674,3.2852,2.5,3.3212,3.345,4.2487,3.0826,3.7761,2.5,3.1392,2.5,4.6474,2.7917,4.0235,4.2319,3.5073,4.3189,3.7387,3.4648,2.7197,2.7265
3.2544,2.6957,3.384,2.7637,3.9237,2.5,3.033,2.5,2.5,4.6118,4.9787,2.6936,4.8856,2.8196,3.4223,3.7198,3.099,2.9365,3.3561,3.0376,3.8888,2.7692,2.9489,4.7511,3.687,4.1831,4.3878,4.5488,3.2267,3.7677,2.5,3.8682,2.5,4.0931,3.4784,3.431,2.6797,4.0164,2.6454,3.2636,3.9075,4.7259,2.5808,3.1791,4.8802,2.5,3.7953,2.5,2.8432,2.8374,4.3502,4.0018,3.4031,3.9611,2.5,4.2075,4.644,3.2302,2.7821,4.4197
3.5626,4.2454,3.185,2.9066,3.4817,2.5,4.2445,2.5,2.5,4.1182,2.9266,2.6943,2.9787,2.9831,3.7381,3.8257,2.9403,3.1912,3.4272,3.0196,4.3931,2.7345,2.8799,4.5876,3.5948,4.5328,4.5984,2.7008,2.9969,3.6646,2.5,4.4564,4.9694,3.9956,3.5089,3.5798,2.9676,2.7251,2.6015,3.0551,2.5,2.651,2.7348,4.9239,4.3112,2.5,3.7604,2.901,3.3241,2.7121,4.3786,2.5,3.0826,4.7986,2.5,4.2087,2.5,3.4728,2.5,4.3046
2.5735,4.573,4.676,2.5221,4.6352,2.5489,4.0172,4.4389,3.4886,2.5005,2.7676,3.7962,3.0766,3.1414,4.7926,4.824,2.9904,4.0921,4.6076,2.7821,4.7656,3.6219,4.0916,3.6375,2.628,4.8244,4.7499,2.6643,3.0234,3.4104,4.7358,4.8296,3.393,4.4425,3.5157,3.8526,3.1843,2.6449,4.898,3.1457,2.5,2.6974,4.5941,4.2377,2.7217,4.5728,4.3527,3.005,4.6965,3.066,3.0585,2.5,3.6151,4.5535,4.2707,4.4783,2.5,3.282,2.5,3.7573
2.5908,2.5,2.5,2.5263,4.7716,2.5659,3.4791,4.9674,3.6472,2.5015,4.7591,3.7478,3.7678,3.0575,4.6219,2.9463,3.0773,4.9394,4.7212,2.871,4.6301,2.6265,3.8547,3.4064,2.5867,3.4174,4.2359,4.4932,3.5479,3.2952,4.5247,2.6939,3.6371,4.9773,3.106,3.814,3.7327,4.8559,4.6861,3.7227,4.3282,3.009,4.7663,3.5623,2.6822,4.8486,2.6892,3.2202,4.6637,3.1632,3.1905,4.9163,4.242,4.1033,4.4206,3.9265,4.7341,2.8638,3.2656,3.529
3.824,2.5,2.5,4.551,4.1643,3.5776,3.5117,3.4325,3.7829,4.8043,4.654,4.5674,3.3752,3.4648,3.984,3.19,4.366,4.7042,4.0956,3.9094,4.0412,2.5777,4.5356,3.3936,3.2008,3.9933,4.5234,4.7889,3.5177,3.0781,4.8273,2.7826,3.346,3.7305,3.0655,2.9851,3.3902,3.1966,4.7121,2.9676,4.0979,3.0759,3.2995,3.0105,3.7743,4.461,2.7298,3.6197,4.7869,2.7225,3.6345,3.2397,3.3243,4.9777,2.9339,4.2084,4.631,2.5,3.1836,4.3711
4.4206,4.4835,4.337,4.5606,4.2301,3.462,3.356,3.2649,3.7166,3.4793,4.2563,4.9133,2.5,3.0749,4.3786,3.8377,2.6332,2.7899,4.2108,3.713,3.6224,4.636,4.1034,3.0431,3.2684,3.244,3.0064,3.5182,3.8331,3.2754,4.6524,4.4089,3.3158,3.452,4.9107,3.1782,2.7212,3.9443,2.5,4.5068,4.0719,4.9919,3.1188,4.6935,4.6593,4.6279,4.2338,4.6208,3.855,2.7985,4.7783,3.4441,3.8622,4.1225,2.991,3.9448,4.4859,2.5,3.5319,4.1281
3.5618,3.6232,2.9441,3.8265,3.6434,4.8879,2.5,3.2028,3.1438,3.3242,4.1242,4.634,2.5,3.0672,3.6291,3.6047,2.6447,2.8232,3.1949,3.3299,2.5,4.4623,4.8029,4.9683,2.5,3.8109,2.8813,3.6938,3.2301,3.4844,3.7405,4.2664,4.4144,3.7721,3.3359,3.9667,2.8741,4.8213,2.5,2.5,3.8986,3.873,3.0489,2.935,3.8889,2.9699,3.0652,4.6065,4.5053,4.6385,4.8652,4.3306,3.584,3.8843,3.7076,3.3521,3.3432,4.9871,4.2296,4.0872
4.9187,3.9654,3.2202,4.781,3.3551,2.6708,2.5,2.9681,2.8783,3.4729,4.0772,4.7411,4.5775,4.6444,3.1159,4.1189,4.5035,4.289,2.8095,3.3564,2.5,2.5689,4.5157,4.6145,2.5,2.6628,3.4039,3.6444,2.8509,3.6739,3.3269,3.3808,4.351,2.8018,2.9882,3.6829,2.5,3.0789,3.5422,2.5,4.0095,3.9095,3.2372,2.8975,3.6878,2.9515,3.0905,4.3774,2.5,3.9499,4.7951,4.4948,4.6857,2.7692,4.8262,3.1446,4.393,4.4299,4.7631,2.6428
4.4788,4.4747,4.0526,4.6531,2.5,2.6659,3.711,2.6664,3.0406,2.5,3.1257,2.5,4.7325,4.781,2.5599,2.5,4.8966,4.0151,2.9487,2.6417,3.0676,2.5461,3.9361,3.5712,4.9071,2.7167,3.0261,3.2345,2.9303,4.974,3.4666,4.537,2.5347,2.7731,2.7631,4.698,2.5,3.3365,4.2933,4.3729,3.3527,3.6118,3.1932,4.2903,3.7072,3.8614,2.5,4.9899,2.5,4.4286,2.8702,3.6853,3.1536,2.7965,4.7618,4.9787,3.9896,3.8447,4.6101,2.7247
2.5,4.0266,3.1637,4.6585,2.5,2.5922,3.445,2.8047,3.3605,2.5,4.1829,2.5,4.2031,4.548,2.6134,2.5,2.9822,4.2705,2.8102,2.6393,3.1859,3.6936,4.7756,3.6299,4.5833,2.8732,3.0544,3.7446,2.5,3.2156,2.7925,3.6184,2.5216,2.9849,2.73,4.7095,3.7992,3.3437,3.4578,4.9587,3.1944,3.9178,2.9855,3.723,3.0902,4.5043,2.5,2.6985,2.8071,4.9872,2.7443,4.028,2.8759,2.5844,4.5959,3.69,4.0202,3.7885,3.1489,4.3148
2.5,3.9704,2.8292,4.6298,4.451,2.7647,4.7738,2.8921,3.2317,2.6891,4.1545,2.6045,4.4443,3.7411,2.963,3.7815,2.8847,3.9768,2.5,2.5,2.978,2.9724,2.5,3.9451,4.7081,3.0219,3.0479,3.6927,2.5,3.1564,3.0585,3.0663,3.3903,2.9321,3.1046,4.1715,2.5538,4.0214,4.5783,2.9147,4.0533,3.9389,3.1726,2.9371,3.021,4.9447,4.9585,2.6353,2.9491,4.3084,2.7852,3.8145,4.0299,2.5569,3.1151,3.4786,3.3105,3.7174,3.1529,4.8749
4.6263,3.8054,3.6537,4.3558,2.8921,4.937,2.7887,2.7343,3.73,2.8907,3.8872,2.662,3.8339,2.5939,2.862,3.734,2.5,3.1764,2.5,2.5,2.8028,2.9629,2.5,3.3496,4.3314,3.6924,3.5329,3.4281,4.9001,2.9913,3.2782,3.5175,3.5654,2.5,3.1618,3.7193,2.6526,4.774,3.0378,3.0332,3.7494,3.4735,3.4239,2.8392,3.522,3.6481,4.9796,2.6367,4.5233,4.6971,2.753,2.6887,4.5752,4.2328,3.7271,2.5,3.6027,3.2335,3.0805,4.7894
3.4278,3.1238,3.6119,3.2461,2.878,3.9561,2.7603,2.9339,3.559,2.554,3.3519,4.1148,3.799,2.6406,2.5,3.8516,2.5,2.7725,2.6468,3.3247,3.1939,2.5,3.0094,4.07,4.0221,3.6152,3.4177,3.1953,4.1063,2.9309,3.4376,3.517,3.1921,2.5,4.7434,3.4179,3.9223,3.2427,3.4613,3.9021,3.6307,3.8007,3.1936,4.5902,4.066,3.5568,4.2965,2.5917,4.7495,3.6498,2.8148,2.8133,4.219,4.4731,3.5105,2.5,4.1395,3.18,3.1176,3.5541
4.2193,4.1256,3.2258,3.4124,3.8748,3.2465,2.827,2.8734,3.2567,2.6103,3.336,4.2212,4.2918,3.5138,2.5,2.7314,2.9314,2.6942,2.6118,3.2872,3.1314,2.5,2.8629,4.7026,3.3458,4.6182,3.6117,4.4153,2.562,4.4936,4.1499,2.5,3.2981,4.3434,4.6101,2.9171,3.2659,3.256,4.9629,3.4644,3.4361,3.3135,3.3094,2.7475,3.5479,4.5039,4.8955,4.1118,2.9527,3.5215,2.8499,3.1965,2.5,4.8528,3.9405,4.8769,4.8863,3.1583,3.1248,4.1434
3.4344,4.1154,3.3225,2.5,2.7561,4.156,2.8768,3.3992,3.8791,4.0239,4.2719,2.7954,4.4187,3.8051,4.8163,2.7534,2.7819,3.013,2.9875,4.1721,4.0746,3.9867,2.5022,2.9024,3.3573,2.5,2.5,2.5,2.5581,3.4362,4.7194,2.5,4.5075,2.556,3.7914,3.0667,2.9966,3.8513,4.133,3.4506,3.4286,3.6787,3.1246,2.8372,4.9058,3.3866,2.7634,3.9793,3.1215,3.4781,2.5,3.4491,2.5,2.5,3.2081,2.9158,3.0468,3.6376,3.2866,2.5
3.6398,3.7926,4.9696,2.5,2.7032,4.4917,4.5853,3.26,4.8703,4.0089,4.883,2.7846,4.9072,3.5635,4.3946,4.4981,4.506,2.6433,3.0449,4.335,4.1309,4.1313,2.5025,2.7029,4.6664,2.5,2.5,2.5,4.6372,4.9093,3.257,4.9291,4.4877,2.5538,3.8875,2.7351,3.2792,4.0457,4.5197,4.9743,4.9425,4.8019,4.195,4.9286,4.8117,4.051,2.7649,3.6089,4.8039,4.092,2.5,3.6036,4.8471,2.5,3.2121,3.2111,3.4475,4.7343,3.0622,2.5
3.9859,3.8615,4.8837,3.8287,4.2919,4.1942,3.5306,4.4816,4.2787,4.4927,4.5081,3.7876,4.4695,3.1716,4.1169,4.581,4.363,3.7256,4.3315,4.236,4.5812,4.045,4.6614,4.3714,4.1056,4.441,4.5686,4.5118,4.7218,4.233,3.5137,4.4505,4.4845,4.3531,3.8775,2.7645,4.4897,4.4219,4.5387,4.3471,3.8484,3.5124,4.6313,4.1496,4.2939,4.6164,4.659,3.3309,3.8971,3.4259,4.6359,3.2689,4.2708,4.1407,4.7107,4.756,4.6758,4.379,2.838,3.8445
